1493735317450.0,-0.0001,0.0051,0.0111,0
1493735342450.0,0.0068,0.0161,-0.0056,0
1493735367450.0,-0.006127334465195245,0.01701663837011884,0.007755857385398983,0
1493735392450.0,0.12358404074702886,0.3098010186757215,-0.04861086587436332,0
1493735417450.0,-0.0008,0.0025,0.0051,0
1493735442450.0,0.4059,0.1323,0.0732,0
1493735467450.0,0.0319,-0.0191,0.0428,0
1493735492450.0,-0.109,0.0318,0.1363,0
1493735517450.0,0.06,-0.054,-0.0058,0
1493735542450.0,0.3027,0.3909,-0.2752,0
1493735567450.0,-0.3821,0.8753,-0.5262,0
1493735592450.0,-0.2389,-0.1484,-0.165,0
1493735617450.0,-0.0198,-0.2075,0.1939,0
1493735642450.0,-0.2461,-0.1927,0.483,0
1493735667450.0,-0.1719,0.307,0.1424,0
1493735692450.0,-0.0242,-0.0173,-0.0284,0
1493735717450.0,0.0655,0.0979,0.3158,0
1493735742450.0,-0.11871717709720372,0.006163249001331559,-0.044105725699067906,0
1493735767450.0,-0.1849288948069241,-0.011080426098535288,-0.0411762982689747,0
1493735792450.0,-0.25114061251664443,-0.028324101198402132,-0.03824687083888149,0
1493735817450.0,0.3195,0.1873,-0.0441,0
1493735842450.0,0.3579,0.2449,0.1464,0
1493735867450.0,0.1446,-0.0282,-0.3993,0
1493735892450.0,0.393,0.3376,0.3459,0
1493735917450.0,0.2725,-0.1682,0.0282,0
1493735942450.0,0.0018,0.0566,0.1711,0
1493735967450.0,-0.0114,-0.0038,-0.0201,0
1493735992450.0,0.0005,0.0007,0.0024,0
1493736017450.0,0.0005,-0.0008,0.0054,0
1493736042450.0,0.0006,-0.0011,0.0023,0
1493736067450.0,-0.019,-0.0249,-0.0534,0
1493736092450.0,-0.2528,-0.0741,0.8812,0
1493736117450.0,0.001,-0.0085,0.0183,0
1493736142450.0,-0.0017,-0.0009,0.0006,0
1493736167450.0,0.0017,0.0013,0.0022,0
1493736192450.0,-0.0007,-0.0008,0.0038,0
1493736217450.0,-0.0994,0.0623,0.0513,0
1493736242450.0,0.0008,-0.0009,0.0046,0
1493736267450.0,0.0001,0.0002,0.0043,0
1493736292450.0,0.0023,-0.001,0.0049,0
1493736317450.0,0.0014,-0.0001,0.0036,0
1493736342450.0,-0.0003,-0.0011,0.0027,0
1493736367450.0,-0.0003,-0.0006,0.0034,0
1493736392450.0,-0.0018,0.0007,0.0055,0
1493736417450.0,0.0011,-0.0001,0.0028,0
1493736442450.0,-0.0007,-0.0004,0.0048,0
1493736467450.0,0.0012,0.0011,0.0057,0
1493736492450.0,0.0009,0.0004,0.0034,0
1493736517450.0,-0.0244,-0.0108,0.0049,0
1493736542450.0,-0.0003,-0.0004,0.0029,0
1493736567450.0,-0.0002,-0.0013,0.0039,0
1493736592450.0,0.0005,-0.0,0.0034,0
1493736617450.0,0.0002,0.0,0.0045,0
1493736642450.0,0.0013,-0.0034,0.0026,0
1493736667450.0,0.051,0.0402,0.0055,0
1493736692450.0,0.0067,0.0011,0.0026,0
1493736717450.0,-0.0008,0.0008,0.0004,0
1493736742450.0,0.0005,0.0013,-0.0001,0
1493736767450.0,0.0001,-0.0003,0.003,0
1493736792450.0,0.0025,-0.0001,0.0006,0
1493736817450.0,0.0,-0.0007,0.0025,0
1493736842450.0,0.0005,0.0009,0.0006,0
1493736867450.0,-0.0014,-0.0002,0.0009,0
1493736892450.0,0.0002,0.0011,0.0011,0
1493736917450.0,0.0019,0.0012,0.0001,0
1493736942450.0,-0.0019,0.0028,0.0035,0
1493736967450.0,-0.0016,0.0004,0.0008,0
1493736992450.0,0.0013,-0.0001,0.0007,0
1493737017450.0,0.0246,-0.0094,0.0573,0
1493737042450.0,0.0015,-0.0009,0.0031,0
1493737067450.0,0.0011,-0.0002,0.0047,0
1493737092450.0,0.0025,0.0005,0.0031,0
1493737117450.0,-0.0032,-0.0011,0.0205,0
1493737142450.0,-0.001,0.0024,0.0007,0
1493737167450.0,-0.0327,0.0081,0.0098,0
1493737192450.0,0.0013,-0.0003,0.0031,0
1493737217450.0,-0.0008,0.0012,0.0044,0
1493737242450.0,-0.0033,0.0036,0.0049,0
1493737267450.0,-0.0002,-0.0001,-0.0062,0
1493737292450.0,0.0003,0.0031,0.004,0
1493737317450.0,-0.0449,0.0036,0.0846,0
1493737342450.0,0.0161,0.0658,0.0044,0
1493737367450.0,-0.036,-0.0125,0.0088,0
1493737392450.0,-0.0381,0.0951,0.0385,0
1493737417450.0,0.0031,0.0024,-0.0034,0
1493737442450.0,0.1062,-0.0143,-0.6723,0
1493737467450.0,0.0164,-0.0125,0.0074,0
1493737492450.0,-0.006,0.0346,-0.0318,0
1493737517450.0,0.0205,0.0032,-0.0235,0
1493737542450.0,0.0002,-0.0011,0.0039,0
1493737567450.0,-0.0002,-0.0006,0.0053,0
1493737592450.0,-0.0013,0.0049,0.0232,0
1493737617450.0,0.0128,0.0048,-0.0124,0
1493737642450.0,0.0006,0.0013,0.0084,0
1493737667450.0,0.0076,0.0132,0.0188,0
1493737692450.0,0.002,0.0051,-0.0046,0
1493737717450.0,0.003,-0.0011,0.0082,0
1493737742450.0,0.0009,0.0044,0.0003,0
1493737767450.0,0.0002,0.0019,0.0048,0
1493737792450.0,0.0217,0.032,0.006,0
1493737817450.0,-0.0042,0.0101,0.0465,0
1493737842450.0,-0.0389,0.0354,-0.0368,0
1493737867450.0,0.0036,-0.0004,-0.0039,0
1493737892450.0,0.0028,0.0085,0.004,0
1493737917450.0,0.0008,0.006,-0.0022,0
1493737942450.0,0.0001,-0.0009,0.0006,0
1493737967450.0,-0.0006,0.0,0.0006,0
1493737992450.0,0.0017,0.0001,0.0028,0
1493738017450.0,0.0008,-0.0008,0.0021,0
1493738042450.0,0.0012,-0.0006,0.004,0
1493738067450.0,0.0056,0.009,0.0037,0
1493738092450.0,0.0002,0.028,0.0074,0
1493738117450.0,-0.0095,0.0059,0.0133,0
1493738142450.0,0.0015,-0.0002,0.0071,0
1493738167450.0,0.0027,0.0054,0.001,0
1493738192450.0,0.0015,-0.0002,-0.0014,0
1493738217450.0,-0.0037,0.0009,0.0025,0
1493738242450.0,-0.0028,0.0032,0.0023,0
1493738267450.0,0.0006,-0.0003,0.0003,0
1493738292450.0,0.0055,0.0181,-0.0024,0
1493738317450.0,-0.0071,-0.0001,-0.0144,0
1493738342450.0,-0.0009,0.0046,0.0042,0
1493738367450.0,-0.0779,-0.0571,-0.0441,0
1493738392450.0,-0.029,-0.0215,0.0433,0
1493738417450.0,-0.0483,0.0424,0.1864,0
1493738442450.0,0.0036,-0.0031,-0.0051,0
1493738467450.0,0.0002,-0.0005,0.0014,0
1493738492450.0,-0.015,-0.0336,-0.0124,0
1493738517450.0,-0.0016,0.0003,0.0019,0
1493738542450.0,-0.0019,-0.0001,0.001,0
1493738567450.0,0.0004,0.0002,-0.0011,0
1493738592450.0,-0.0011,0.0003,-0.0003,0
1493738617450.0,0.0015,0.0002,-0.0002,0
1493738642450.0,0.0009,-0.0006,0.0006,0
1493738667450.0,0.0009,0.0015,-0.0011,0
1493738692450.0,-0.0008,-0.0002,0.0011,0
1493738717450.0,0.0033,-0.0015,0.0003,0
1493738742450.0,-0.0005,0.0,0.0013,0
1493738767450.0,0.0,0.001,-0.0015,0
1493738792450.0,-0.0004,-0.0009,-0.0002,0
1493738817450.0,0.0017,0.0003,-0.0003,0
1493738842450.0,-0.0006,-0.0017,0.0002,0
1493738867450.0,-0.0002,-0.003,0.0018,0
1493738892450.0,-0.0005,0.0015,-0.0009,0
1493738917450.0,0.0005,0.0001,-0.0012,0
1493738942450.0,-0.0006,-0.0014,0.0011,0
1493738967450.0,0.0313,-0.026,-0.083,0
1493738992450.0,0.001,0.0014,0.0027,0
1493739017450.0,-0.0001,-0.0006,0.0021,0
1493739042450.0,0.0007,-0.0066,0.0071,0
1493739067450.0,-0.0009,0.0007,0.0038,0
1493739092450.0,0.0006,0.0011,0.0017,0
1493739117450.0,-0.0,0.0001,0.0026,0
1493739142450.0,-0.0115,0.0074,-0.0125,0
1493739167450.0,-0.0012,-0.0004,-0.0009,0
1493739192450.0,0.0,-0.0015,0.0014,0
1493739217450.0,0.0095,-0.0742,0.1524,0
1493739242450.0,-0.0005,0.0203,0.0654,0
1493739267450.0,-0.0011,0.0002,0.0031,0
1493739292450.0,0.0372,0.0246,0.036,0
1493739317450.0,-0.0013,-0.0001,-0.0077,0
1493739342450.0,0.0005,0.0002,0.0022,0
1493739367450.0,-0.0011,-0.0025,0.0011,0
1493739392450.0,-0.2198,0.1771,0.1952,0
1493739417450.0,0.0072,0.0488,0.0009,0
1493739442450.0,0.0003,-0.3625,-0.2161,0
1493739467450.0,-0.13549820717131472,0.1876065737051793,-0.1589043824701195,0
1493739492450.0,-0.1112,0.0525,0.0046,0
1493739517450.0,-0.272,0.0229,0.1671,0
1493739542450.0,0.4404,0.0962,-0.4329,0
1493739567450.0,-0.173,-0.0493,0.1113,0
1493739592450.0,0.0076,0.0763,0.064,0
1493739617450.0,0.1023,0.0785,-0.0047,0
1493739642450.0,-0.1273,-0.142,0.0825,0
1493739667450.0,0.0304,-0.064,-0.0036,0
1493739692450.0,0.1211,0.008,-0.0843,0
1493739717450.0,0.256,-0.259,0.2611,0
1493739742450.0,0.1833,-0.139,0.3718,0
1493739767450.0,-0.2882,-0.3675,-0.0349,0
1493739792450.0,0.3255,0.2271,-0.089,0
1493739817450.0,-0.2933,0.2458,0.0063,0
1493739842450.0,-0.0278,0.2739,-0.2351,0
1493739867450.0,0.0058,0.0107,-0.0013,0
1493739892450.0,-0.0038,-0.0105,-0.0136,0
1493739917450.0,0.0132,0.0056,0.0045,0
1493739942450.0,0.013,0.0045,-0.0112,0
1493739967450.0,0.0038,0.0055,0.002,0
1493739992450.0,0.1252,0.2982,-0.0115,0
1493740017450.0,0.0302,0.0211,-0.0091,0
1493740042450.0,0.0095,0.0218,0.0034,0
1493740067450.0,0.0829,0.1073,0.0112,0
1493740092450.0,0.0746,0.0301,-0.0147,0
1493740117450.0,0.1145,0.0376,0.0443,0
1493740142450.0,0.3275,0.2844,-0.0031,0
1493740167450.0,0.0159,-0.0065,0.0014,0
1493740192450.0,-0.0009,0.1484,0.016,0
1493740217450.0,0.0252,-0.0149,-0.0081,0
1493740242450.0,-0.2326,0.1088,0.1956,0
1493740267450.0,0.0001,-0.0009,-0.0015,0
1493740292450.0,0.0047,0.0129,-0.0059,0
1493740317450.0,0.0008,0.0042,-0.0007,0
1493740342450.0,0.0008,0.0018,-0.0032,0
1493740367450.0,0.0027,-0.0004,-0.0031,0
1493740392450.0,-0.0012,0.0023,0.0001,0
1493740417450.0,-0.0025,0.002,0.0065,0
1493740442450.0,-0.0014,-0.0024,0.0038,0
1493740467450.0,-0.0002,-0.0003,-0.0004,0
1493740492450.0,0.0031,0.0028,0.0065,0
1493740517450.0,0.0148,0.0018,0.059,0
1493740542450.0,-0.0221,0.0108,-0.0636,0
1493740567450.0,-0.0024,-0.001,0.0024,0
1493740592450.0,0.0005,-0.0118,0.0027,0
1493740617450.0,0.0029,0.0018,-0.0013,0
1493740642450.0,-0.004391881959910913,0.00044793509385937004,0.010346266306076997,0
1493740667450.0,-0.004383530066815145,0.0004972510340439071,0.01029098472796691,0
1493740692450.0,-0.004375178173719377,0.0005465669742284442,0.010235703149856824,0
1493740717450.0,-0.004366826280623608,0.0005958829144129813,0.010180421571746739,0
1493740742450.0,-0.00435847438752784,0.0006451988545975183,0.010125139993636652,0
1493740767450.0,-0.004350122494432071,0.0006945147947820554,0.010069858415526567,0
1493740792450.0,-0.004341770601336303,0.0007438307349665924,0.01001457683741648,0
1493740817450.0,-0.004333418708240535,0.0007931466751511294,0.009959295259306394,0
1493740842450.0,-0.004325066815144767,0.0008424626153356665,0.00990401368119631,0
1493740867450.0,-0.004316714922048998,0.0008917785555202036,0.009848732103086223,0
1493740892450.0,-0.0043083630289532295,0.0009410944957047407,0.009793450524976138,0
1493740917450.0,-0.004300011135857461,0.0009904104358892777,0.009738168946866051,0
1493740942450.0,-0.004291659242761693,0.0010397263760738148,0.009682887368755964,0
1493740967450.0,-0.004283307349665925,0.0010890423162583519,0.00962760579064588,0
1493740992450.0,-0.004274955456570156,0.001138358256442889,0.009572324212535793,0
1493741017450.0,-0.004266603563474388,0.001187674196627426,0.009517042634425708,0
1493741042450.0,-0.004258251670378619,0.0012369901368119631,0.009461761056315621,0
